split_id,predictive_model_id,job_id,encoding_value_encoding,encoding_prefix_length,encoding_task_generation_type,labelling_type,labelling_attribute_name,clustering_method,predictive_model,evaluation_elapsed_time,evaluation_f1_score,evaluation_accuracy,evaluation_precision,evaluation_recall,evaluation_auc,evaluation_true_positive,evaluation_false_positive,evaluation_true_negative,evaluation_false_negative,hyperparameter_optimizer_performance_metric,hyperparameter_optimizer_max_evaluations
36,524593,891,complex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:02.204112,0.83089965553514,0.830900656257072,0.830900979221289,0.830898975429365,0.935175300500622,7365.0,1500.0,7322.0,1489.0,auc,1000
7,666060,1204,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.319036,0.154966198647946,0.214183037853378,0.245874587458746,0.113135914958238,0.641639795284442,0.0,0.0,1317.0,770.0,,
21,308014,491,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.429181,0.34752983584667,0.436303080766028,0.364642459364968,0.337141244759755,0.251086567057222,967.0,549.0,81.0,805.0,auc,1000
37,524062,852,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.181190,0.834240294162684,0.834777110338286,0.835083304158444,0.833841741845448,0.927323581885865,6151.0,1178.0,7051.0,1435.0,auc,1000
6,125115,181,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.373816,0.192695453680807,0.334617925567056,0.205310093230645,0.181541218637993,0.504170811763478,0.0,0.0,5580.0,3502.0,auc,1000
12,199509,282,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.617666,0.525576406702369,0.532290958531611,0.591737994803398,0.577484587830151,0.662365023406512,1216.0,452.0,1916.0,2300.0,auc,1000
32,436972,732,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.478992,0.536684423576476,0.700666111573689,0.768804026050918,0.569873653057251,0.862294991139016,1556.0,696.0,127.0,23.0,auc,1000
8,156945,228,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:20.049946,0.0471571642614936,0.0502183406113537,0.179417941794179,0.0271460347723455,0.447275534485384,0.0,0.0,7343.0,4565.0,auc,1000
41,606331,1026,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.237996,0.477545049166758,0.526687553403589,0.64762371456317,0.569999403724428,0.649855524218196,7315.0,7866.0,1931.0,443.0,auc,1000
41,637204,1066,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:23.653847,0.387733778126635,0.39253773853603,0.401059696898123,0.408334794418998,0.441956381994551,4223.0,7129.0,2668.0,3535.0,auc,1000
37,567465,957,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.879111,0.699309582058968,0.699309798596968,0.699309903567961,0.699310554240515,0.795915536435622,6188.0,2649.0,6173.0,2666.0,auc,1000
31,20747,726,simpleIndex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.039041,0.497800591338017,0.577019150707744,0.502006527855937,0.501714867908615,0.507102638903531,1170.0,607.0,216.0,409.0,auc,1000
38,519938,873,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:01.109291,0.660637522657536,0.672437202987101,0.70100427608209,0.672776982119111,0.76312410264357,4295.0,1231.0,7591.0,4559.0,auc,1000
42,617620,1047,simpleIndex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.175080,0.599556436566381,0.609911706066648,0.602297943457041,0.599319077505378,0.668169552143102,3942.0,3032.0,6765.0,3816.0,auc,1000
21,328383,531,complex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.750194,0.506696067584461,0.512020606754436,0.574398241800056,0.588311839273,0.652389618503781,2152.0,464.0,1426.0,2946.0,auc,1000
21,301794,486,simpleIndex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.030072,0.501755678574747,0.583680266444629,0.504409402558766,0.505055716793866,0.51909016804615,1188.0,416.0,214.0,584.0,auc,1000
11,171769,251,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.399553,0.383274231678487,0.621466219453761,0.310733109726881,0.5,0.373756380351932,1297.0,790.0,0.0,0.0,auc,1000
7,140374,207,simpleIndex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.303128,0.240348571150382,0.543602730676063,0.202818174348862,0.294922341696535,0.494942700433342,0.0,0.0,5580.0,3502.0,auc,1000
13,178996,273,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.274562,0.532304501366605,0.53382053025153,0.542022771396435,0.543397412984657,0.558942121248809,1738.0,965.0,1403.0,1778.0,auc,1000
40,3,895,complex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.683090,0.826953851259935,0.828185109753338,0.837432640572016,0.828035116328529,0.930398382598651,8065.0,2248.0,6574.0,789.0,,
45,2,1010,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.177459,0.517562205334284,0.520991170606665,0.540840349943612,0.538041835494095,0.635309077706154,5313.0,5964.0,3833.0,2445.0,,
19,2,464,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,,,,,,,,,,,,
20,3,420,simpleIndex,30,all_in_one,attribute_string,label,noCluster,perceptron,,,,,,,,,,,,
48,3,1142,simpleIndex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.107516,0.334364747352689,0.501188051595384,0.750523456510667,0.500283382452959,0.675756850711589,8854.0,8817.0,5.0,0.0,,
45,1,1030,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.403924,0.485032037994333,0.52657362574765,0.624666800688244,0.567214617866695,0.668490523915453,7115.0,7668.0,2129.0,643.0,,
26,496312,701,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:35.169042,0.589629589255575,0.594904353562005,0.602045552564998,0.596271595425668,0.670900923333171,2920.0,1700.0,4295.0,3213.0,auc,1000
48,2,1170,simpleIndex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.224104,0.730312293437666,0.730368861733424,0.730615152494494,0.730397474904234,0.824452098238704,6327.0,2239.0,6583.0,2527.0,,
15,1,340,simpleIndex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.125231,0.538220311867365,0.538293584145113,0.548177441382977,0.548514710404152,0.59680271749759,3280.0,1940.0,3130.0,3558.0,,
10,2,140,simpleIndex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.093120,0.38689776733255,0.631049353138476,0.315524676569238,0.5,0.5,0.0,0.0,1317.0,770.0,,
29,1,699,simpleIndex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.290149,0.573267387270077,0.592265831134565,0.608167716625372,0.589941329715629,0.594372640823709,4871.0,3683.0,2312.0,1262.0,,
30,3,720,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.224622,0.45235425469675,0.522839709762533,0.537541414965862,0.518824725806208,0.51640082154445,5346.0,5000.0,995.0,787.0,,
4,2,104,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.705063,0.520417175888501,0.523765535774269,0.520547361627764,0.520682010131222,0.5263923801632,2621.0,2951.0,3616.0,2720.0,,
25,2,590,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.135705,0.40391231691733,0.677605540897098,0.338802770448549,0.5,0.5,8218.0,3910.0,0.0,0.0,,
39,1,874,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.534784,0.654675363232084,0.666270649468205,0.692748852669796,0.666604570467992,0.754753726245612,4269.0,1314.0,7508.0,4585.0,,
10,1,185,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.705686,0.0622878228782288,0.0696983043382515,0.176569037656904,0.0378136200716846,0.493371964612132,0.0,0.0,5580.0,3502.0,,
8,134662,163,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:07.146655,0.217841301133563,0.338035350101971,0.267662494953573,0.183656509695291,0.735397008700059,0.0,0.0,3610.0,2274.0,auc,1000
9,2,229,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.105499,0.381434730663342,0.61664427275781,0.308322136378905,0.5,0.521171335584374,0.0,0.0,7343.0,4565.0,,
13,163022,243,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.042325,0.540412475968611,0.595112601820795,0.55100428110689,0.543370289763134,0.590946000019519,981.0,529.0,261.0,316.0,auc,1000
35,3,775,complex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.295458,0.630730074086614,0.742701774470521,0.83062666584713,0.633632252521264,0.897981191100232,4519.0,1756.0,671.0,42.0,,
13,208158,318,simpleIndex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.002870,0.597019503823621,0.608456287161418,0.59708071935927,0.596962174884296,0.633441296208949,3528.0,1786.0,1998.0,1770.0,auc,1000
18,306562,433,complex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.116378,0.65855838683656,0.670006606474345,0.706452063535321,0.674981143164819,0.810527941889503,2211.0,554.0,3874.0,2443.0,auc,1000
42,578435,977,simpleIndex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.397143,0.484107447086493,0.520474070358061,0.564040273825039,0.541214068893411,0.665359807288595,6267.0,6487.0,2033.0,1160.0,auc,1000
22,308067,492,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.923383,0.42453282223287,0.737718567860117,0.368859283930058,0.5,0.508465011286682,1772.0,630.0,0.0,0.0,auc,1000
45,3,990,simpleIndex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.115633,0.543984702747393,0.552893961246629,0.573760254942513,0.565128897797719,0.631813050783494,5523.0,5226.0,3294.0,1904.0,,
8,666061,1208,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.099416,0.196785338741175,0.313847628174413,0.242054693274205,0.165780814983548,0.640202546125097,0.0,0.0,1317.0,770.0,,
3,118947,73,complex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.061810,0.31097792276762,0.451332305659546,0.225666152829773,0.5,0.5,4099.0,4983.0,0.0,0.0,auc,1000
8,666057,1206,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.093807,0.38689776733255,0.631049353138476,0.315524676569238,0.5,0.499513356802651,0.0,0.0,1317.0,770.0,,
27,431093,717,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.311968,0.335852362959312,0.505689313984169,0.252844656992084,0.5,0.37415647612208,6133.0,5995.0,0.0,0.0,auc,1000
8,666060,1207,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.250586,0.12173579109063,0.151892668902731,0.252187748607796,0.0802328524424196,0.706627123825301,0.0,0.0,1317.0,770.0,,
2,6947,107,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:16.671269,0.407437040358249,0.48160900235136,0.568027704311899,0.523584359246945,0.508737924614819,4974.0,5806.0,761.0,367.0,auc,1000
38,574815,958,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:03.519466,0.665948069543571,0.680640416383797,0.718344639193628,0.68026297738005,0.791556285989956,7869.0,4660.0,4162.0,985.0,auc,1000
8,137024,203,complex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.980135,0.201228188422077,0.295859942743889,0.269616696769015,0.160513739545998,0.735094973891008,0.0,0.0,5580.0,3502.0,auc,1000
34,1,754,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.232470,0.588859811189334,0.698340011448197,0.685157115793329,0.596371197484414,0.672630280173163,4243.0,1790.0,637.0,318.0,,
38,533220,853,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:02.238781,0.829775376121726,0.831805248182106,0.838898589645066,0.828735366044677,0.928824610460962,5714.0,788.0,7441.0,1872.0,auc,1000
45,1,970,simpleIndex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.154502,0.52905517310483,0.551263560544303,0.591678060905826,0.568819514637305,0.641736098336801,6127.0,5856.0,2664.0,1300.0,,
42,643407,1067,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:07.685194,0.400450593554737,0.489774992879522,0.695762640213151,0.54191790301091,0.685343775365888,7687.0,8886.0,911.0,71.0,auc,1000
29,2,614,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.257044,0.351511879049676,0.542048293089092,0.271024146544546,0.5,0.63514173998045,1302.0,1100.0,0.0,0.0,,
23,330472,533,complex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:03.978968,0.638602431185198,0.729107040641099,0.648269244660643,0.632717364004143,0.706081698186445,4296.0,1091.0,799.0,802.0,auc,1000
28,406046,678,simpleIndex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:02.080350,0.345646758612309,0.528226555246054,0.264113277623027,0.5,0.542434844151914,5689.0,5081.0,0.0,0.0,auc,1000
12,170743,252,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.222361,0.572754483558253,0.618112122664111,0.58219770890528,0.572760411075217,0.618655514673589,985.0,485.0,305.0,312.0,auc,1000
22,329230,532,complex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.332599,0.586314485769146,0.658843732112192,0.584024514662604,0.591220127822717,0.642814071707756,3765.0,1051.0,839.0,1333.0,auc,1000
43,621720,1048,simpleIndex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.107409,0.306482834906965,0.44192537738536,0.22096268869268,0.5,0.511916827820271,7758.0,9797.0,0.0,0.0,auc,1000
7,125711,182,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.399189,0.189096061572151,0.32327681127505,0.205128205128205,0.175388291517324,0.50668097492677,0.0,0.0,5580.0,3502.0,auc,1000
10,2,230,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.130735,0.0717878891032187,0.0796943231441048,0.215192743764172,0.043079576921331,0.509858372989066,0.0,0.0,7343.0,4565.0,,
14,1,274,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.324767,0.51966065802528,0.51988443235894,0.535526467511594,0.536079755096393,0.555273263344402,1593.0,902.0,1466.0,1923.0,,
20,2,465,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,,,,,,,,,,,,
11,245331,341,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:12.554419,0.598294495993121,0.600856567013772,0.636722310966303,0.626524849821135,0.70546960857443,3102.0,1017.0,4053.0,3736.0,auc,1000
44,3,1049,simpleIndex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.262010,0.358182217022521,0.55807462261464,0.27903731130732,0.5,0.5,0.0,0.0,9797.0,7758.0,,
9,2,164,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.365252,0.380240151674742,0.613528212100612,0.306764106050306,0.5,0.462034390934982,0.0,0.0,3610.0,2274.0,,
14,2,319,simpleIndex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.094185,0.573280434971448,0.573992512662409,0.581667776736502,0.583395235906166,0.632460033184967,2792.0,1363.0,2421.0,2506.0,,
48,1,1143,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.664886,0.651458311139681,0.663555102964472,0.690614287690567,0.663894545726982,0.753171009320857,4218.0,1311.0,7511.0,4636.0,,
48,3,1171,complex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.766907,0.75416292780681,0.766689296220864,0.833764212364642,0.76628315446675,0.914788080622929,8771.0,4041.0,4781.0,83.0,,
40,1,875,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.470322,0.631648836248898,0.646978954514596,0.677093355178288,0.647350400309881,0.749291543867604,3915.0,1301.0,7521.0,4939.0,,
37,544782,917,simpleIndex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.037610,0.732273096897066,0.733480425435619,0.738013496334968,0.733604401526729,0.822957340615646,5889.0,1746.0,7076.0,2965.0,auc,1000
43,607936,1008,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.061089,0.556046905850471,0.565650811734549,0.607593264781446,0.590703079684389,0.692298872052393,6256.0,6123.0,3674.0,1502.0,auc,1000
8,1,1209,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.223553,0.243415077202543,0.54656696125085,0.206233166602539,0.296952908587258,0.489077114046051,0.0,0.0,3610.0,2274.0,,
41,630319,1031,complex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:03.461975,0.475695681123626,0.508573056109371,0.483842118474821,0.486044835975931,0.494227922206194,2266.0,3135.0,6662.0,5492.0,auc,1000
8,666063,1211,complex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.408783,0.185426046356512,0.283480625424881,0.23292836196062,0.154016620498615,0.622705788913333,0.0,0.0,3610.0,2274.0,,
8,666062,1210,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:17.058751,0.232965543941154,0.409075458871516,0.244763066910718,0.222253000923361,0.673952691755775,0.0,0.0,3610.0,2274.0,,
23,315169,493,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:02.384245,0.42453282223287,0.737718567860117,0.368859283930058,0.5,0.488785875524025,1772.0,630.0,0.0,0.0,auc,1000
17,250458,397,simpleIndex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.076212,0.533600253010388,0.54537729435758,0.536830154598551,0.535261111849143,0.541492743591357,2072.0,1533.0,1137.0,1142.0,auc,1000
29,2,679,simpleIndex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.186203,0.443992345547402,0.568523676880223,0.708871446362849,0.543538964780401,0.51577335199302,5610.0,4568.0,513.0,79.0,,
35,1,755,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.269391,0.63230064547602,0.689038351459645,0.65039619469117,0.627609015978703,0.683846412143153,3780.0,1392.0,1035.0,781.0,,
39,3,959,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.301359,0.643779734272075,0.659821226521838,0.69410522618455,0.659439212818724,0.763249790795,7707.0,4866.0,3956.0,1147.0,,
18,83424,363,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.042713,0.648528586606525,0.68806899856253,0.70607038457158,0.652856861254259,0.777736476021514,1068.0,522.0,368.0,129.0,auc,1000
30,2,615,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.123487,0.351511879049676,0.542048293089092,0.271024146544546,0.5,0.883933808127357,1302.0,1100.0,0.0,0.0,,
26,406486,676,simpleIndex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.284497,0.535104330001515,0.548003714020427,0.543525919010386,0.540322085432724,0.570088368742767,3848.0,3027.0,2054.0,1841.0,auc,1000
